LNR,RESPONSE
83592,0.010312383
83919,0.015358866
84221,0.028085789
84230,0.032254392
84557,0.013960356
84559,0.005924295
81681,0.010726141
81692,0.011371265
82008,0.003395481
82015,0.022041349
82332,0.024135858
82961,0.021394234
83601,0.006987664
8752,0.01700763
8445,0.024164803
8460,0.006969238
8765,0.012570366
8766,0.010746724
8767,0.022559137
8775,0.010906548
8475,0.010726141
8791,0.012769041
9430,0.007805437
9452,0.015225073
9472,0.0132725
9173,0.01537698
9584,0.005479519
9199,0.023310353
9487,0.015171598
9212,0.00987932
9231,0.015504469
9250,0.016881554
9251,0.007183576
9546,0.024272267
9547,0.007708362
9268,0.009117473
9279,0.010923663
9562,0.016869127
9565,0.006483579
9569,0.016019495
9293,0.010923663
8990,0.00799244
9019,0.01229269
9324,0.012418515
76429,0.010923663
77391,0.015051497
77714,0.007274312
78028,0.013513005
78034,0.009780058
78671,0.013233515
79301,0.007810237
79317,0.005308594
79634,0.003305797
79636,0.006481927
79944,0.010923663
79949,0.010709332
79959,0.016173635
80271,0.022762703
80587,0.007227553
80589,0.004815859
76442,0.016018495
76443,0.02480037
76766,0.005506888
77399,0.010709332
77734,0.004087559
78044,0.033677032
78361,0.007996671
78683,0.013899925
78999,0.026868611
79327,0.020455216
79643,0.010906548
79965,0.010726141
79967,0.011107355
79977,0.007961286
81259,0.015564944
77108,0.039143227
78064,0.004607625
78073,0.010726141
78077,0.006932303
78379,0.01029109
78386,0.009897961
78707,0.003911486
78713,0.010196714
79022,0.011107355
79028,0.019445614
79033,0.025756191
79038,0.010923663
79346,0.004811429
79675,0.008070184
79985,0.004512607
79990,0.030539251
81965,0.012484822
81973,0.017040998
81978,0.008043117
82287,0.010923663
82291,0.010990572
82922,0.013581778
83257,0.011257479
83881,0.011107355
83884,0.010726141
83894,0.00701216
83898,0.015286501
40208,0.010726141
40209,0.010906548
39898,0.013454223
40224,0.010906548
40233,0.031380509
40239,0.013698822
39919,0.014251719
39926,0.013171119
39935,0.010923663
40250,0.00632695
39945,0.009290926
39955,0.00766516
40260,0.013296566
40261,0.003626212
40265,0.006232617
40269,0.019822076
30591,0.024826458
31002,0.005613665
31006,0.01375364
31015,0.009895138
30903,0.015352736
30912,0.00942025
30640,0.030581086
30644,0.004645418
30653,0.013888813
30690,0.034303297
30988,0.022353605
30716,0.00326602
30413,0.008537772
30725,0.020856995
30418,0.010511874
30752,0.015580439
30448,0.005385587
30770,0.007928686
30470,0.010923663
30484,0.009508517
30800,0.010726141
30514,0.001868656
30821,0.013056579
31478,0.028260282
31479,0.007921598
31482,0.005603762
31492,0.008547589
31494,0.010269272
31174,0.010320941
31500,0.021481233
31505,0.017890061
31184,0.021389104
31186,0.010238867
31194,0.007449627
40071,0.010923663
40492,0.013188334
40085,0.012680529
40092,0.003034121
40093,0.014185987
40095,0.010726141
40405,0.010532152
40413,0.010532152
40416,0.00858854
40107,0.007933281
40114,0.012160542
40424,0.003967191
40435,0.00554765
40444,0.02763752
40153,0.010526482
40158,0.017175256
40466,0.004995779
40478,0.014569001
40481,0.011107355
40161,0.014095646
39858,0.010019129
40187,0.016662075
40192,0.015386333
40194,0.012317146
39885,0.023912339
40202,0.0134315
40203,0.010726141
71023,0.011107355
71032,0.01522858
66245,0.014834647
66250,0.013932915
66560,0.006168788
66880,0.006462649
66891,0.028978182
67196,0.01039756
67514,0.010532152
67836,0.008416114
67843,0.010196325
67853,0.011426499
68163,0.009038571
69766,0.007095102
69770,0.009440234
70086,0.006538971
70396,0.020236214
70407,0.021956587
70727,0.012766842
71050,0.010923663
66256,0.031790438
66578,0.00312451
66592,0.017416278
66911,0.016811785
67219,0.010838319
67224,0.010532152
67541,0.009207761
68175,0.015075799
68508,0.02298206
68817,0.011757219
69145,0.0140892
69147,0.004675022
69453,0.006880847
69783,0.003272875
69787,0.03416898
70095,0.005867482
70428,0.012338243
66282,0.005913365
66284,0.010990588
66605,0.012122321
66929,0.008817101
67241,0.014516642
67243,0.002365741
78002,0.016510667
78009,0.004377701
78333,0.0186319
78969,0.009066012
78974,0.004126384
78977,0.005036409
80249,0.025923102
80255,0.016480884
81200,0.006744164
81203,0.010090361
81216,0.024562446
76419,0.01137013
20593,0.01475191
20890,0.005012034
20600,0.025976991
20627,0.010923663
20645,0.007026072
20346,0.007497424
20356,0.002524785
20357,0.014958199
20662,0.004938268
20358,0.006424222
20359,0.010842325
20372,0.01531614
20375,0.006033515
20435,0.007916476
20745,0.019647558
20755,0.019142462
21094,0.011107355
21098,0.009793776
21106,0.007429382
21108,0.021110068
21460,0.01128672
21465,0.002034703
21144,0.010709332
30041,0.018116658
30048,0.00933566
30364,0.006834555
30067,0.006721945
29764,0.01268842
29767,0.009566108
29770,0.011198375
30079,0.010923663
29789,0.006274724
29796,0.010326903
29806,0.025159121
29820,0.010726141
29833,0.009534997
30155,0.011107355
29840,0.018193607
29844,0.003733391
29863,0.016065821
29864,0.016805737
29874,0.003646686
30209,0.008734461
30210,0.018291171
30216,0.016446621
30530,0.016893819
30840,0.047420526
30554,0.020621158
30871,0.014460596
30564,0.010923663
30879,0.012293403
30894,0.010923663
79566,0.008146646
79893,0.010786151
79894,0.008673865
79896,0.031564901
80203,0.01529749
80211,0.010726141
80217,0.025525177
80530,0.027019003
80849,0.007416137
80856,0.006035706
81164,0.009679833
81166,0.021588338
81168,0.011107355
76704,0.009973184
77018,0.003128011
77031,0.013841184
77676,0.010923663
77996,0.005642313
78621,0.007482147
78945,0.011354314
78949,0.011470421
79269,0.005808157
79274,0.007362833
80221,0.010709332
80228,0.008340749
80543,0.008228126
80545,0.011107355
80550,0.00871302
80558,0.006717123
80863,0.016252954
80867,0.018824376
80868,0.00996233
80870,0.023263279
76405,0.025348885
76734,0.009564999
77052,0.008669306
84798,0.006615296
85104,0.005293793
85118,0.015031395
85431,0.013003272
85432,0.005402879
85753,0.010923663
81614,0.002238788
81921,0.006374023
82245,0.008255514
82563,0.027784154
82573,0.009011245
82879,0.023790502
82891,0.013009316
83201,0.005241848
83218,0.010726141
83842,0.013272179
83845,0.009865703
83847,0.027139441
83848,0.010709332
83853,0.010923663
83856,0.017706999
84489,0.030966911
85124,0.011657934
85441,0.010923663
85451,0.030749766
85457,0.020308465
85768,0.017752231
85780,0.012841828
81625,0.010906548
81635,0.028407778
81940,0.010532152
81951,0.00785942
81956,0.007828319
82583,0.010923663
82592,0.007585884
82596,0.01632932
8936,0.029849223
8622,0.002640712
8633,0.01517095
8639,0.021635103
8951,0.010923663
8952,0.010923663
8657,0.011155738
8352,0.020557935
8673,0.016096241
8367,0.012573465
8379,0.010709332
8690,0.008015279
8404,0.011771453
8408,0.018121018
8436,0.008422779
8745,0.012217997
17922,0.01183656
17923,0.029256561
17939,0.017006819
17949,0.003458576
18264,0.007638428
17968,0.009176541
18015,0.009921761
18313,0.003920896
18317,0.010217972
18326,0.005315803
18041,0.013687068
18043,0.012162322
18044,0.007654035
18054,0.005958076
18058,0.015479056
18366,0.005601582
18390,0.007450403
17811,0.007271015
18131,0.015049556
17826,0.005924505
18166,0.013212583
18172,0.010423737
18177,0.013906846
18181,0.013621755
18182,0.001829741
18186,0.012625322
17912,0.003121399
17915,0.009388084
18218,0.004233273
18898,0.003543434
18581,0.00466443
18589,0.000656896
18596,0.009258216
80365,0.007567016
80373,0.015862427
80683,0.008770753
80696,0.013534123
81007,0.010923663
76539,0.011899896
76554,0.004416736
76868,0.030465279
76871,0.013567676
84244,0.011319843
84571,0.023302399
84574,0.00903068
85528,0.011014895
85533,0.008071584
81710,0.013538204
82029,0.008808713
82039,0.030435894
82343,0.015798415
82666,0.00768739
82670,0.00551708
82991,0.007283333
83303,0.0089582
83624,0.019046241
83637,0.016664715
83942,0.010949562
83943,0.010725016
83946,0.006269616
83950,0.005830708
84901,0.020822499
81720,0.002118517
81730,0.006685013
83321,0.028456739
83646,0.007513816
83650,0.026083716
84601,0.006295827
84602,0.009692095
84612,0.006739338
84619,0.010883436
85247,0.00994142
85256,0.00745836
83617,0.022802868
10281,0.018982188
10601,0.010709332
10301,0.010875045
10344,0.008920056
10349,0.005093848
10354,0.017909135
10663,0.008603001
10674,0.009317298
10679,0.005864603
11321,0.011009829
11328,0.00908788
11332,0.010376592
11013,0.003265145
11351,0.012283369
11024,0.03169429
11373,0.006579035
11070,0.022855073
11483,0.00216973
11095,0.024299738
11096,0.005045722
11406,0.00342815
11414,0.010532152
11112,0.010923663
11426,0.030022152
20289,0.011914839
20294,0.009050056
20296,0.018423996
19981,0.013590026
19687,0.026421716
20002,0.013251299
20006,0.010923663
20036,0.008382492
19718,0.010923663
19729,0.009902845
20056,0.011373275
19741,0.009112981
19748,0.010923663
20069,0.011200967
20097,0.016003839
19791,0.017536892
20444,0.00652574
20448,0.013843069
20455,0.008626761
20761,0.009005416
20772,0.004149882
20795,0.026113331
20482,0.009208802
20492,0.008897595
20508,0.024143486
20840,0.011917875
20844,0.019400434
20845,0.018793375
20852,0.014044275
20573,0.035816599
20580,0.009412961
69541,0.024660013
69548,0.00408293
70181,0.022001766
70190,0.024193262
80307,0.012055024
80623,0.00495581
80626,0.014071312
80635,0.011099222
81263,0.014847073
81267,0.026392468
76482,0.009486549
76807,0.003711227
77118,0.011484582
77127,0.007010999
77449,0.004746291
78093,0.011107355
78399,0.016036045
78401,0.004058494
78407,0.006131375
78726,0.010923663
79042,0.027747755
79055,0.025512852
79362,0.00572853
79696,0.010726141
80330,0.008740755
80336,0.004489099
80338,0.019600654
80643,0.020290372
80654,0.004707589
80966,0.013009191
81285,0.017818582
76502,0.011107355
76509,0.010949134
77141,0.020909825
77152,0.016644297
77781,0.01214003
77786,0.007898448
77787,0.003618503
77788,0.008471555
77789,0.00717918
77791,0.007847814
78098,0.010923663
78100,0.00624619
78102,0.007130437
78744,0.003057019
78756,0.009582106
79064,0.015357021
79071,0.009046832
79388,0.005014742
79719,0.00708113
80345,0.020062113
80661,0.011107355
80678,0.008730836
81300,0.010923663
76528,0.009445496
76846,0.018107025
77158,0.006150575
78122,0.019976645
79414,0.004266791
79415,0.01650564
79734,0.010966926
17593,0.020467291
27080,0.004911975
26778,0.018582987
27106,0.012414086
27227,0.003091987
26827,0.012578387
26831,0.018866607
27130,0.007388428
27135,0.010797691
26846,0.010923663
26849,0.00367418
26851,0.005723332
27145,0.015896263
26863,0.014815753
26877,0.01243118
27159,0.016095137
27160,0.022062571
27161,0.009893664
27181,0.033954248
26903,0.01213401
26908,0.04488278
27209,0.010301106
26934,0.019253651
26935,0.005628438
26955,0.014146691
26959,0.02436769
26972,0.011445843
26662,0.010384025
26664,0.015458683
26669,0.010726141
26984,0.004059901
26679,0.043018806
26694,0.021311693
27005,0.026599453
27013,0.007244937
27028,0.006262812
27031,0.010258179
26722,0.021181796
27042,0.003535951
27706,0.011360025
27707,0.015384003
27713,0.013007899
27714,0.0141187
27732,0.009080059
27415,0.011919315
27743,0.011107355
27420,0.005895238
27858,0.009762897
27458,0.003066343
27464,0.006271868
27465,0.010923663
27474,0.004871196
27476,0.00220597
27492,0.025386076
27495,0.005480062
27805,0.090800917
27509,0.010877011
27524,0.025445977
27846,0.023800531
27554,0.025298335
27557,0.026992641
27583,0.009875805
47660,0.01427141
47667,0.005162385
47985,0.021213216
47986,0.005744032
47994,0.013445582
48300,0.010563374
48312,0.004148394
57710,0.004732345
58339,0.010923663
58348,0.029245334
58971,0.002272143
59300,0.010726141
59309,0.01550662
59624,0.003042126
59628,0.007177048
59933,0.007117633
59936,0.004685674
60259,0.005972718
60268,0.013252791
60573,0.008901141
60578,0.010726141
60896,0.007365062
56125,0.008747701
56757,0.010923663
56762,0.019001008
56763,0.0163713
57073,0.011107355
57089,0.010923663
58355,0.013799656
58681,0.006537296
59005,0.010906548
59314,0.011962436
59321,0.014805034
59637,0.010709332
59649,0.043888432
59959,0.010224459
60598,0.011690746
60603,0.004376943
56140,0.02479863
56147,0.010532152
56783,0.024338103
56789,0.010532152
57103,0.007172306
57420,0.010532152
57430,0.012736242
57732,0.019962061
58066,0.009859895
58378,0.032122766
58696,0.01540026
58701,0.010923663
59020,0.032733927
59026,0.004752799
59655,0.003769806
59971,0.012591458
59981,0.020633385
59982,0.01295736
60296,0.039526439
60951,0.006199208
56160,0.015791306
56478,0.020871152
56801,0.022311507
57440,0.017376412
58079,0.002867971
58396,0.010935609
37594,0.034845739
37913,0.009795683
37919,0.020869727
37606,0.004334826
37933,0.007704686
37630,0.010923663
37321,0.007784648
37323,0.007002931
37335,0.005611003
37337,0.009019253
37346,0.011708849
37352,0.017140433
37358,0.009022136
37672,0.012269205
37369,0.014406528
45666,0.006885727
45973,0.010923663
45985,0.002476076
45986,0.016204938
46299,0.004550071
46630,0.006332809
46953,0.009519873
46958,0.007602047
47284,0.009635589
47609,0.017226558
47614,0.013315017
48262,0.010923663
48269,0.087287279
48603,0.007263083
49561,0.013209251
49576,0.014493598
50203,0.004173109
50207,0.002937766
50209,0.010532152
50211,0.010923663
50216,0.004317611
50218,0.010978011
50531,0.013844084
50538,0.003405669
45680,0.007393876
46320,0.003627591
46335,0.011619902
47303,0.006563579
47312,0.009599959
47313,0.007734526
47635,0.013345993
47958,0.021200173
47967,0.006415085
48610,0.018596713
48614,0.006198333
48619,0.016694133
49263,0.015798755
49270,0.010091543
49276,0.007358151
49902,0.007575611
49908,0.010640421
50224,0.022476461
45689,0.018073284
46341,0.010524406
46347,0.008797401
46678,0.00878837
46682,0.00430259
46997,0.034942584
46999,0.008370158
47006,0.009505196
47320,0.002433582
48402,0.00753196
48404,0.008224673
49384,0.020734206
50031,0.011178903
50353,0.016243332
50356,0.009711835
50671,0.006915173
45813,0.012709585
45815,0.033801451
46803,0.02094449
47127,0.008923926
47128,0.01615056
47454,0.006611892
47455,0.010906548
48100,0.00177971
48102,0.005578277
48432,0.017544727
48433,0.003700706
48746,0.005834839
49077,0.024307053
49092,0.010726141
49417,0.01427528
49722,0.019051112
50380,0.011577967
46158,0.010532152
46171,0.003038548
46491,0.010726141
46829,0.010652306
47470,0.010532152
47791,0.0164479
47793,0.008923701
47794,0.023531628
48118,0.008890337
48120,0.01321871
48457,0.009433161
49428,0.010692137
49434,0.009410302
49760,0.038245766
45854,0.00647691
45858,0.012529533
45859,0.010923663
46516,0.007495177
47158,0.020095597
56737,0.009805474
56739,0.010952384
57063,0.00863762
57068,0.010048371
57381,0.010726141
57389,0.012188861
38715,0.010532152
39683,0.004554524
39371,0.003797877
39373,0.006778984
39387,0.024144345
39708,0.028084238
39398,0.016171254
39402,0.015726963
39712,0.009051796
39718,0.010726141
39720,0.023341463
39721,0.018366706
39427,0.011107355
39852,0.004897276
39428,0.023442596
39439,0.010923663
39734,0.016583246
39749,0.018973367
39457,0.010709332
39771,0.006816254
39479,0.004050177
39784,0.052116694
71767,0.008839226
71771,0.010317245
72080,0.010214256
72414,0.015951957
73041,0.008616646
73365,0.007663102
73370,0.004530018
73375,0.010923663
73681,0.053188644
73688,0.013649619
